;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
50;s3;s3v1;s3v1c3;21 Jun Falmouth;1796;6.0;21.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
51;s3;s3v1;s3v1c4;18 Jul Blackwall;1796;7.0;18.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
52;s4;s4v1;s4v1c1;Downs Jul 1622;1622;7.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
60;s5;s5v1;s5v1c1;Downs 11 Jun 1703;1703;6.0;11.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
72;s5;s5v2;s5v2c1;Downs 14 Apr 1708;1708;4.0;14.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
92;s5;s5v3;s5v3c1;Downs 20 Jun 1712;1712;6.0;20.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
102;s7;s7v1;s7v1c1;Downs 8 Mar 1718;1718;3.0;8.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
122;s7;s7v2;s7v2c1;Downs 5 Nov 1720;1720;11.0;5.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
124;s8;s8v1;s8v1c1;Downs 20 May 1802;1802;5.0;20.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
127;s8;s8v1;s8v1c4;31 Mar Deptford;1803;3.0;31.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
128;s8;s8v2;s8v2c1;Portsmouth 28 Aug 1803;1803;8.0;28.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
130;s9;s9v1;s9v1c1;Portsmouth 21 Feb 1787;1787;2.0;21.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
135;s9;s9v1;s9v1c6;1 Aug Deptford;1788;8.0;1.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
140;s10;s10v1;s10v1c5;18 May Blackwall;1813;5.0;18.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
141;s11;s11v1;s11v1c1;Torbay 22 Sep 1797;1797;9.0;22.0;l54;False;l54;Torbay;calls;50.278;-3.3325;british_isles
149;s11;s11v1;s11v1c9;4 Aug Blackwall;1799;8.0;4.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
150;s11;s11v3;s11v3c1;Downs 1 Feb 1803;1803;2.0;1.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
157;s11;s11v3;s11v3c8;11 Jun Blackwall;1804;6.0;11.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
158;s11;s11v4;s11v4c1;Portsmouth 25 Apr 1805;1805;4.0;25.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
162;s11;s11v4;s11v4c5;1 Aug Blackwall;1806;8.0;1.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
163;s11;s11v5;s11v5c1;Portsmouth 26 Feb 1807;1807;2.0;26.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
171;s11;s11v5;s11v5c9;28 Apr Blackwall;1808;4.0;28.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
172;s11;s11v6;s11v6c1;Downs 24 Jan 1809;1809;1.0;24.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
174;s12;s12v1;s12v1c1;Portsmouth 6 May 1762;1762;5.0;6.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
192;s12;s12v1;s12v1c19;25 Jun Deptford;1766;6.0;25.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
193;s12;s12v2;s12v2c1;Downs 8 Apr 1767;1767;4.0;8.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
199;s12;s12v2;s12v2c7;12 Nov Deptford;1768;11.0;12.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
200;s12;s12v3;s12v3c1;Downs 14 Mar 1770;1770;3.0;14.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
207;s12;s12v3;s12v3c8;27 Jul Deptford;1771;7.0;27.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
210;s13;s13v1;s13v1c3;2 Sep Falmouth;1800;9.0;2.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
211;s13;s13v1;s13v1c4;5 Oct Deptford;1800;10.0;5.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
215;s13;s13v2;s13v2c4;27 Sep Gravesend;1803;9.0;27.0;l69;False;l69;Gravesend;calls;51.44206;0.37106;british_isles
223;s14;s14v1;s14v1c8;18 May Deptford;1766;5.0;18.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
224;s15;s15v1;s15v1c1;Downs 1 May 1741;1741;5.0;1.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
228;s15;s15v1;s15v1c5;1 Aug 1743 Scarborough;1743;8.0;1.0;l73;False;l73;Scarborough;calls;54.27966;-0.40443;british_isles
229;s15;s15v1;s15v1c6;8 Aug Erith;1743;8.0;8.0;l74;False;l74;Erith;calls;51.48315;0.17484;british_isles
230;s15;s15v2;s15v2c1;Downs 15 Feb 1745;1745;2.0;15.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
236;s15;s15v2;s15v2c7;1 Sep Downs;1746;9.0;1.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
237;s15;s15v3;s15v3c1;Downs 5 Oct 1747;1747;10.0;5.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
247;s15;s15v3;s15v3c11;3 Jun Deptford;1750;6.0;3.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
248;s15;s15v4;s15v4c1;Downs 17 Jan 1752;1752;1.0;17.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
257;s15;s15v4;s15v4c10;2 Sep Deptford;1753;9.0;2.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
258;s16;s16v1;s16v1c1;Downs 21 Apr 1758;1758;4.0;21.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
262;s16;s16v1;s16v1c5;22 Oct Deptford;1759;10.0;22.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
263;s16;s16v2;s16v2c1;Downs 18 Mar 1760;1760;3.0;18.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
267;s16;s16v2;s16v2c5;7 May Limehouse;1763;5.0;7.0;l81;False;l81;Limehouse;calls;51.51412;-0.03282;british_isles
268;s16;s16v3;s16v3c1;Portsmouth 20 Feb 1764;1764;2.0;20.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
282;s16;s16v3;s16v3c15;21 Nov Plymouth;1766;11.0;21.0;l84;False;l84;Plymouth;calls;50.37153;-4.14305;british_isles
283;s16;s16v3;s16v3c16;28 Dec Limehouse;1766;12.0;28.0;l81;False;l81;Limehouse;calls;51.51412;-0.03282;british_isles
284;s16;s16v4;s16v4c1;Downs 8 Jun 1767;1767;6.0;8.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
285;s16;s16v4;s16v4c2;Plymouth 23 Nov;1767;11.0;23.0;l84;False;l84;Plymouth;calls;50.37153;-4.14305;british_isles
287;s17;s17v1;s17v1c1;Downs Jan 1671;1671;1.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
288;s17;s17v1;s17v1c2;3 Jan 1673 Downs;1673;1.0;3.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
289;s18;s18v1;s18v1c1;Downs Dec 1614;1614;12.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
298;s19;s19v1;s19v1c1;Downs;1619;;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
300;s19;s19v1;s19v1c3;7 Jan 1639 Plymouth;1639;1.0;7.0;l84;False;l84;Plymouth;calls;50.37153;-4.14305;british_isles
301;s19;s19v4;s19v4c1;Downs May 1658;1658;5.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
304;s19;s19v4;s19v4c4;Jan 1660 Downs;1660;1.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
305;s22;s22v1;s22v1c1;Downs 26 Jan 1661;1661;1.0;26.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
308;s22;s22v1;s22v1c4;May 1662 Downs;1662;5.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
309;s22;s22v2;s22v2c1;Downs Mar 1663;1663;3.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
310;s22;s22v2;s22v2c2;10 Jul 1664 Downs;1664;7.0;10.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
311;s22;s22v3;s22v3c1;Downs 23 Mar 1665;1665;3.0;23.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
313;s22;s22v3;s22v3c3;Mar 1667 Downs;1667;3.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
314;s23;s23v1;s23v1c1;Downs 14 Apr 1788;1788;4.0;14.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
324;s23;s23v1;s23v1c11;1 Sep Downs;1789;9.0;1.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
327;s23;s23v2;s23v2c3;13 Sep River Shannon;1795;9.0;13.0;l93;False;l93;River Shannon;calls;52.35;-9.18;british_isles
328;s23;s23v2;s23v2c4;27 Oct Deptford;1795;10.0;27.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
329;s23;s23v4;s23v4c1;Portsmouth 27 Jun 1796;1796;6.0;27.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
335;s23;s23v4;s23v4c7;2 Jan 1798 Deptford;1798;1.0;2.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
336;s23;s23v5;s23v5c1;Portsmouth 29 Apr 1798;1798;4.0;29.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
343;s23;s23v5;s23v5c8;29 Aug Woolwich;1799;8.0;29.0;l96;False;l96;Woolwich;calls;51.491;0.0648;british_isles
344;s23;s23v6;s23v6c1;Portsmouth 31 Mar 1801;1801;3.0;31.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
352;s23;s23v6;s23v6c9;21 Jun Deptford;1802;6.0;21.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
353;s23;s23v7;s23v7c1;Portsmouth 10 Jul 1804;1804;7.0;10.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
361;s23;s23v7;s23v7c9;19 Jun Deptford;1805;6.0;19.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
362;s23;s23v8;s23v8c1;Portsmouth 18 Apr 1807;1807;4.0;18.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
368;s23;s23v8;s23v8c7;12 Oct East India Dock;1808;10.0;12.0;l6;True;l6;East India Dock;calls;51.30292;0.0035;british_isles
369;s24;s24v1;s24v1c1;Falmouth 5 Jan 1721;1721;1.0;5.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
379;s24;s24v4;s24v4c1;Downs 16 Mar 1731;1731;3.0;16.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
388;s24;s24v4;s24v4c10;27 Jul Downs;1733;7.0;27.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
389;s25;s25v1;s25v1c1;Downs 30 Mar 1759;1759;3.0;30.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
400;s26;s26v1;s26v1c1;Downs 31 Jan 1705;1705;1.0;31.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
406;s27;s27v1;s27v1c1;Downs 25 Apr 1762;1762;4.0;25.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
407;s27;s27v1;s27v1c2;Portsmouth 6 May;1762;5.0;6.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
413;s27;s27v1;s27v1c8;27 Sep Woolwich;1763;9.0;27.0;l96;False;l96;Woolwich;calls;51.491;0.0648;british_isles
414;s28;s28v1;s28v1c1;Downs 26 Mar 1788;1788;3.0;26.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
419;s28;s28v1;s28v1c6;2 Jul Blackwall;1789;7.0;2.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
420;s28;s28v2;s28v2c1;Blackwall 23 Oct 1790;1790;10.0;23.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
421;s28;s28v2;s28v2c2;Torbay 23 Jan 1791;1791;1.0;23.0;l54;False;l54;Torbay;calls;50.278;-3.3325;british_isles
427;s28;s28v2;s28v2c8;25 May Blackwall;1792;5.0;25.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
428;s28;s28v3;s28v3c1;Blackwall 14 Nov 1793;1793;11.0;14.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
429;s28;s28v3;s28v3c2;Portsmouth 2 May 1794;1794;5.0;2.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
436;s28;s28v3;s28v3c9;22 Jan 1796 Blackwall;1796;1.0;22.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
437;s28;s28v4;s28v4c1;Portsmouth 11 Aug 1796;1796;8.0;11.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
452;s28;s28v4;s28v4c16;8 Nov Blackwall;1798;11.0;8.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
453;s28;s28v5;s28v5c1;Portsmouth 18 Jun 1799;1799;6.0;18.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
461;s28;s28v5;s28v5c9;6 Aug Long Reach;1800;8.0;6.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
462;s28;s28v6;s28v6c1;Portsmouth 19 May 1801;1801;5.0;19.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
469;s28;s28v6;s28v6c8;27 Sep Deptford;1802;9.0;27.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
470;s28;s28v7;s28v7c1;Portsmouth 27 Sep 1805;1805;9.0;27.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
485;s28;s28v7;s28v7c16;2 Jan 1808 Long Reach;1808;1.0;2.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
486;s28;s28v8;s28v8c1;Portsmouth 5 Apr 1809;1809;4.0;5.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
492;s28;s28v8;s28v8c7;1 Aug Gravesend;1810;8.0;1.0;l69;False;l69;Gravesend;calls;51.44206;0.37106;british_isles
501;s29;s29v1;s29v1c9;1 Sep Blackwall;1822;9.0;1.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
502;s29;s29v2;s29v2c1;West India Dock 2 May 1825;1825;5.0;2.0;l109;True;l109;West India Dock;calls;51.50347;-0.01722;british_isles
503;s29;s29v2;s29v2c2;Downs 8 Jun;1825;6.0;8.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
508;s29;s29v2;s29v2c7;23 Jun East India Dock;1826;6.0;23.0;l6;True;l6;East India Dock;calls;51.30292;0.0035;british_isles
509;s30;s30v1;s30v1c1;Downs 6 Apr 1642;1642;4.0;6.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
518;s30;s30v1;s30v1c10;19 Jul Downs;1643;7.0;19.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
519;s30;s30v2;s30v2c1;Downs Apr 1648;1648;4.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
521;s30;s30v2;s30v2c3;Downs;1649;;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
522;s30;s30v3;s30v3c1;Downs 20 Mar 1650;1650;3.0;20.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
524;s30;s30v3;s30v3c3;Sep 1652 Downs;1652;9.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
530;s32;s32v1;s32v1c1;Downs 24 May 1797;1797;5.0;24.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
536;s32;s32v1;s32v1c7;19 Jun Blackwall;1798;6.0;19.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
537;s33;s33v1;s33v1c1;Portsmouth 12 Aug 1796;1796;8.0;12.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
543;s33;s33v1;s33v1c7;18 Dec Long Reach;1797;12.0;18.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
550;s33;s33v8;s33v8c7;18 Dec Downs;1803;12.0;18.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
551;s34;s34v1;s34v1c1;Portsmouth 10 Jul 1804;1804;7.0;10.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
557;s34;s34v1;s34v1c7;15 Sep Long Reach;1805;9.0;15.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
558;s34;s34v2;s34v2c1;Portsmouth 30 Mar 1806;1806;3.0;30.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
565;s34;s34v2;s34v2c8;9 Sep Gravesend;1807;9.0;9.0;l69;False;l69;Gravesend;calls;51.44206;0.37106;british_isles
566;s34;s34v3;s34v3c1;Portsmouth 15 Apr 1808;1808;4.0;15.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
570;s34;s34v3;s34v3c5;21 May Woolwich;1809;5.0;21.0;l96;False;l96;Woolwich;calls;51.491;0.0648;british_isles
571;s34;s34v4;s34v4c1;Portsmouth 14 Mar 1810;1810;3.0;14.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
580;s34;s34v4;s34v4c10;21 Nov Blackwall;1811;11.0;21.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
581;s34;s34v5;s34v5c1;Portsmouth 4 Jun 1812;1812;6.0;4.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
587;s34;s34v5;s34v5c7;14 Aug Blackwall;1813;8.0;14.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
588;s34;s34v6;s34v6c1;Portsmouth 9 Apr 1814;1814;4.0;9.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
593;s34;s34v7;s34v7c1;Downs 19 May 1816;1816;5.0;19.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
600;s34;s34v7;s34v7c8;29 May Blackwall;1817;5.0;29.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
601;s35;s35v1;s35v1c1;Downs 29 Jan 1773;1773;1.0;29.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
610;s35;s35v1;s35v1c10;12 Feb 1775 Gravesend;1775;2.0;12.0;l69;False;l69;Gravesend;calls;51.44206;0.37106;british_isles
611;s35;s35v2;s35v2c1;Portsmouth 14 Dec 1776;1776;12.0;14.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
617;s35;s35v2;s35v2c7;23 Aug Downs;1778;8.0;23.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
618;s35;s35v3;s35v3c1;Portsmouth 7 Mar 1779;1779;3.0;7.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
625;s35;s35v3;s35v3c8;9 Jan 1781 Crookhaven;1781;1.0;9.0;l122;False;l122;Crookhaven;calls;51.2747;-9.4313;british_isles
626;s35;s35v3;s35v3c9;22 Feb Long Reach;1781;2.0;22.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
627;s35;s35v4;s35v4c1;Portsmouth 6 Feb 1782;1782;2.0;6.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
642;s35;s35v4;s35v4c16;20 Jun Downs;1786;6.0;20.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
643;s36;s36v1;s36v1c1;Torbay 2 Feb 1791;1791;2.0;2.0;l54;False;l54;Torbay;calls;50.278;-3.3325;british_isles
650;s36;s36v1;s36v1c8;18 Apr Long Reach;1792;4.0;18.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
651;s36;s36v2;s36v2c1;Portsmouth 2 May 1794;1794;5.0;2.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
655;s36;s36v2;s36v2c5;25 Jul Long Reach;1795;7.0;25.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
656;s36;s36v3;s36v3c1;Portsmouth 17 May 1796;1796;5.0;17.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
665;s36;s36v3;s36v3c10;3 Apr Gravesend;1793;4.0;3.0;l69;False;l69;Gravesend;calls;51.44206;0.37106;british_isles
666;s36;s36v4;s36v4c1;Portsmouth 2 Apr 1799;1799;4.0;2.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
676;s36;s36v5;s36v5c1;Portsmouth 19 May 1801;1801;5.0;19.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
684;s36;s36v6;s36v6c1;Downs 6 May 1803;1803;5.0;6.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
691;s36;s36v7;s36v7c1;Portsmouth 26 Feb 1807;1807;2.0;26.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
699;s36;s36v7;s36v7c9;14 Sep Long Reach;1808;9.0;14.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
700;s36;s36v8;s36v8c1;Portsmouth 19 Feb 1810;1810;2.0;19.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
709;s37;s37v1;s37v1c1;Downs 16 Apr 1827;1827;4.0;16.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
712;s37;s37v1;s37v1c4;20 Feb 1828 Blackwall;1828;2.0;20.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
713;s38;s38v1;s38v1c1;Falmouth 13 Sep 1798;1798;9.0;13.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
719;s38;s38v1;s38v1c7;18 Apr Deptford;1800;4.0;18.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
720;s39;s39v1;s39v1c1;Downs 27 May 1819;1819;5.0;27.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
726;s39;s39v1;s39v1c7;20 May Blackwall;1820;5.0;20.0;l10;False;l10;Blackwall;calls;51.50971;-0.0016;british_isles
727;s40;s40v1;s40v1c1;Portsmouth 25 Feb 1802;1802;2.0;25.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
734;s40;s40v1;s40v1c8;25 Apr Long Reach;1803;4.0;25.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
735;s40;s40v2;s40v2c1;Portsmouth 9 Jun 1804;1804;6.0;9.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
741;s40;s40v2;s40v2c7;16 Sep Long Reach;1805;9.0;16.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
742;s40;s40v3;s40v3c1;Portsmouth 4 Mar 1806;1806;3.0;4.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
750;s40;s40v3;s40v3c9;5 Jul Long Reach;1807;7.0;5.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
751;s40;s40v4;s40v4c1;Portsmouth 5 Mar 1808;1808;3.0;5.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
760;s40;s40v4;s40v4c10;14 Sep Long Reach;1809;9.0;14.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
761;s40;s40v5;s40v5c1;Portsmouth 28 Apr 1810;1810;4.0;28.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
768;s40;s40v5;s40v5c8;30 Sep Long Reach;1811;9.0;30.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
769;s40;s40v6;s40v6c1;Portsmouth 25 Mar 1812;1812;3.0;25.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
775;s40;s40v6;s40v6c7;8 Jun Long Reach;1813;6.0;8.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
776;s40;s40v7;s40v7c1;Downs 27 Apr 1815;1815;4.0;27.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
779;s40;s40v7;s40v7c4;15 May Long Reach;1816;5.0;15.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
783;s41;s41v1;s41v1c4;15 Oct Deptford;1802;10.0;15.0;l50;False;l50;Deptford;calls;51.478;-0.0265;british_isles
784;s42;s42v1;s42v1c1;Falmouth 16 Feb 1797;1797;2.0;16.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
790;s42;s42v1;s42v1c7;25 Jun Cork;1798;6.0;25.0;l129;False;l129;Cork;calls;51.89797;-8.47061;british_isles
791;s42;s42v1;s42v1c8;11 Jul Long Reach;1798;7.0;11.0;l106;False;l106;Long Reach;calls;51.4415;0.3685;british_isles
